date,RV_Bitcoin,V_Bitcoin,R_Bitcoin,R5_Bitcoin,btc_tot,turnover,price,turnover_pct_change,log_btc_tot
2017-03-31,0.0003049356001882386,0.011374702238917678,0.02680822704482977,0.09704774911238956,16247868.75,0.0011167111699163623,1060.5659782566668,0.13536754240210946,16.60347230429245
2017-04-01,-0.010224933427303542,-0.4753247832712919,0.021511467079274205,0.08061150620038338,16249537.5,0.0005322098165686255,1083.3803083833334,-0.441126362450023,16.60357500479652
2017-04-02,-0.0035397126816549347,-0.38678452964076904,0.009151639764244157,0.047259158617587005,16251625.0,0.0007576940858068039,1093.2950146933333,-0.3035534023716502,16.603703461740356
2017-04-03,0.028340291734049325,0.7590987254377453,0.037334131627880796,0.09710246650648013,16253712.5,0.0011398840885262366,1134.11223468,0.03245503510622827,16.603831902185117
2017-04-04,0.0009812767322698354,0.1169907506907073,0.008387643693851254,0.1072232566533502,16255506.25,0.0008520472436919644,1143.6247640133333,-0.006510331903887723,16.603942255498474
2017-04-05,0.0074059244273391575,-0.5991144004204694,-0.012361452874678935,0.06498598252537979,16257300.0,0.0006249866214100742,1129.4879003866668,-0.44033279307407347,16.60405259663532
2017-04-06,0.004935597653525955,0.14709588481436153,0.03355360797315843,0.07754062499870495,16259231.25,0.0009874710274564793,1167.3862946066668,0.8554167862274866,16.604171382368484
2017-04-07,0.001180449588928551,0.05746822982760946,0.02054090742780157,0.0897017295472089,16261162.5,0.0006621064296091991,1191.3654684166665,-0.12615600146307282,16.604290153993276
2017-04-08,0.004479944074785048,-1.2225750110146443,-0.003664351090463591,0.046633526000410264,16263012.5,0.0002889824066764998,1186.9998870633333,-0.7464808838150141,16.604403915526166
2017-04-09,0.002252042929089522,0.21820782118326054,0.01032063340753564,0.0486398296797621,16264862.5,0.0008241799344132175,1199.2504777525,-0.032706295906781424,16.60451766411884
2017-04-10,0.008848541541518772,1.0299212745171378,0.00859147369847979,0.07088690925854402,16266825.0,0.000813987179235038,1209.5538066899999,0.3024073657745616,16.604638315714453
2017-04-11,0.00017512074750319524,0.03141423174118341,0.005574567251747098,0.041897229177093154,16268787.5,0.0008505632563840421,1216.29654573,-0.13864484857351544,16.60475895275501
2017-04-12,-7.271819010818166e-05,-0.0438816519759353,0.0016571434035359545,0.022618294574750175,16270468.75,0.0007789309663484648,1218.3121235275,0.1764437430523369,16.60486228947473
2017-04-13,-0.013384923406315008,0.45892883417276575,-0.029165575160344348,-0.003555634157451304,16272150.0,0.001347397723083305,1182.77934972,3.66255969897726,16.604965615517077
2017-04-14,-0.0010688056849652828,0.3985217329225801,-0.002681925718648115,-0.016379609393037953,16273956.25,0.0011615604675796027,1179.6072233625,0.40935300542907105,16.6050766118979
2017-04-15,-0.0003301957776986012,-1.1233454633957711,0.0002939396547705364,-0.02447171000064996,16275762.5,0.0004364395829037196,1179.9539567025,-0.4638249913053015,16.605187595959897
