date,close,name,volume
2013-03-10,46.2887120925,Bitcoin,0.00011507656093239665
2013-03-11,47.2538969066,Bitcoin,0.0003124229179160695
2013-03-12,43.3055797104,Bitcoin,0.0010282034076465295
2013-03-13,46.1987338613,Bitcoin,0.00030207807610356226
2013-03-14,47.3891044486,Bitcoin,0.0003237468292953546
2013-03-15,47.0992645282,Bitcoin,9.758523402754365e-05
2013-03-16,46.8075733621,Bitcoin,8.34208655708242e-05
2013-03-17,46.9895527129,Bitcoin,0.00010109302617147937
2013-03-18,48.1449073248,Bitcoin,0.0005427463022862928
2013-03-19,55.2792402931,Bitcoin,0.0008520284713798393
2013-03-20,61.9237907212,Bitcoin,0.00078225213578462
2013-03-21,70.6705457028,Bitcoin,0.0009025221509734676
2013-03-22,70.6586505175,Bitcoin,0.0004995407410412249
2013-03-23,61.0695926097,Bitcoin,0.0011967001984758989
2013-03-24,68.7777281485,Bitcoin,0.00033143896895810183
2013-03-25,73.2181837015,Bitcoin,0.0007487193543229495
2013-03-26,79.5421426393,Bitcoin,0.0006161364455217527
2013-03-27,86.9892658446,Bitcoin,0.000554277462099619
2013-03-28,90.1065302685,Bitcoin,0.0008961990790559026
2013-03-29,89.8633278478,Bitcoin,0.0006071998502084897
2013-03-30,92.8724369442,Bitcoin,0.00016404298200630137
2013-03-31,94.1735488963,Bitcoin,0.00018259933372699645
2013-04-01,99.6089394642,Bitcoin,0.0005957597923900804
2013-04-02,109.208474995,Bitcoin,0.0005864192997962886
2013-04-03,129.444437993,Bitcoin,0.0013654973656112633
2013-04-04,132.487568009,Bitcoin,0.0006609525456742895
2013-04-05,140.075504056,Bitcoin,0.0006879101967838377
2013-04-06,141.669015017,Bitcoin,0.0003185725315063512
2013-04-07,153.159275565,Bitcoin,0.0006122477445806946
2013-04-08,182.072800633,Bitcoin,0.001218279394987373
2013-04-09,214.856467019,Bitcoin,0.0010180873531046256
2013-04-10,174.620023277,Bitcoin,0.0018961124435236455
2013-04-11,106.305918583,Bitcoin,0.0033758431681359924
2013-04-12,75.9013600595,Bitcoin,0.002638982913266382
2013-04-13,101.515521168,Bitcoin,0.0015259911548173302
2013-04-14,95.1077609332,Bitcoin,0.0005236404062401011
2013-04-15,86.1154881127,Bitcoin,0.0017737407120328962
2013-04-16,65.3974936351,Bitcoin,0.003233691777695265
2013-04-17,84.5162919376,Bitcoin,0.0027932224611234204
2013-04-18,96.7675003237,Bitcoin,0.0014956571058432802
2013-04-19,118.201121538,Bitcoin,0.002306830266712202
2013-04-20,122.745095682,Bitcoin,0.0006760224696768125
2013-04-21,117.177073115,Bitcoin,0.0015539013014894338
2013-04-22,120.88832076,Bitcoin,0.0006032786247491065
2013-04-23,130.990492207,Bitcoin,0.0012097853863613267
2013-04-24,147.509022663,Bitcoin,0.0019173951439253013
2013-04-25,143.136291573,Bitcoin,0.0014954129949370089
2013-04-26,134.160308687,Bitcoin,0.0009645234387693641
2013-04-27,131.63980572,Bitcoin,0.0006031016256897119
2013-04-28,133.759469674,Bitcoin,0.00046315791614687707
2013-04-29,141.282188442,Bitcoin,0.0009451173015994627
2013-04-30,139.101509117,Bitcoin,0.00076274417713785
2013-05-01,121.861258078,Bitcoin,0.001900993590581909
2013-05-02,107.584140967,Bitcoin,0.001956232315048264
2013-05-03,91.3809139925,Bitcoin,0.002418101348848775
2013-05-04,105.624541762,Bitcoin,0.0014316520399707553
2013-05-05,113.694399502,Bitcoin,0.0008126176732736878
2013-05-06,117.044791734,Bitcoin,0.0015512524100152413
2013-05-07,107.012504006,Bitcoin,0.00134302620360148
2013-05-08,113.010112841,Bitcoin,0.0007423174522263978
2013-05-09,111.147005268,Bitcoin,0.0006040863305108932
2013-05-10,115.480803305,Bitcoin,0.0009409477698837748
2013-05-11,115.367246503,Bitcoin,0.00042110881581456185
2013-05-12,114.938153638,Bitcoin,0.00030203652969786954
2013-05-13,116.097675517,Bitcoin,0.0003059917413199322
2013-05-14,112.979335308,Bitcoin,0.0010865236053375885
2013-05-15,108.835763815,Bitcoin,0.0009781349011784737
2013-05-16,110.981002549,Bitcoin,0.0006733256283574401
2013-05-17,115.500762859,Bitcoin,0.0008706216098164069
2013-05-18,117.491005874,Bitcoin,0.00034971202852679314
2013-05-19,117.194578865,Bitcoin,0.0004296202113858683
2013-05-20,117.41386142,Bitcoin,0.00040630302768952727
2013-05-21,117.70802427,Bitcoin,0.00032700349793345236
2013-05-22,118.437254369,Bitcoin,0.000650477286530875
2013-05-23,120.934741117,Bitcoin,0.0009127480931668761
2013-05-24,126.362304195,Bitcoin,0.0011787245744521177
2013-05-25,128.165318216,Bitcoin,0.00045963959483400515
2013-05-26,129.554560149,Bitcoin,0.00034960415082456025
2013-05-27,127.339014772,Bitcoin,0.0006616166743110588
2013-05-28,125.584749879,Bitcoin,0.000541737707017313
2013-05-29,128.290660133,Bitcoin,0.000887002882538437
2013-05-30,128.873457533,Bitcoin,0.0008408083410627373
2013-05-31,127.891616035,Bitcoin,0.0005020002224129021
2013-06-01,128.140876613,Bitcoin,0.0003033973862519817
2013-06-02,121.879108144,Bitcoin,0.0013476524124423988
2013-06-03,120.283555819,Bitcoin,0.0007875239179231412
2013-06-04,120.730716644,Bitcoin,0.0007093892765212983
2013-06-05,120.816090455,Bitcoin,0.0004207724147122819
2013-06-06,120.07393256,Bitcoin,0.0004387386692367251
2013-06-07,112.970337728,Bitcoin,0.0016222473412573623
2013-06-08,109.629214881,Bitcoin,0.0004488915581172778
2013-06-09,97.5617937905,Bitcoin,0.0027282510978027612
2013-06-10,101.961273405,Bitcoin,0.0012011436310557712
2013-06-11,106.25948166,Bitcoin,0.00046427817027587385
2013-06-12,108.206692193,Bitcoin,0.0006749323074716815
2013-06-13,103.456672811,Bitcoin,0.0007131584988488125
2013-06-14,99.6325437789,Bitcoin,0.0009477392184774569
2013-06-15,100.114946833,Bitcoin,0.00037576555810833544
2013-06-16,99.6825717478,Bitcoin,0.00027350136179614653
2013-06-17,100.047257076,Bitcoin,0.0004234732093441198
2013-06-18,104.871633094,Bitcoin,0.0009619739992768439
2013-06-19,105.276540991,Bitcoin,0.00048492533892377076
2013-06-20,105.851516231,Bitcoin,0.0008034419659383464
2013-06-21,99.7953135861,Bitcoin,0.0010897570029096036
2013-06-22,100.653129461,Bitcoin,0.00029595665948724975
2013-06-23,100.012463005,Bitcoin,0.00017460922332782175
2013-06-24,98.470772328,Bitcoin,0.0008564990055217846
2013-06-25,99.4286580657,Bitcoin,0.0004671792406549623
2013-06-26,98.3480316434,Bitcoin,0.00043580089150445855
2013-06-27,97.6563540234,Bitcoin,0.00043536662936073873
2013-06-28,91.8044201379,Bitcoin,0.0016357541858119534
2013-06-29,89.4285464141,Bitcoin,0.00038537361299403915
2013-06-30,89.2046464355,Bitcoin,0.00021057621603781375
2013-07-01,85.5466610067,Bitcoin,0.0018362696661743112
2013-07-02,86.1698599861,Bitcoin,0.001114888841325133
2013-07-03,82.4544915075,Bitcoin,0.001824934770623676
2013-07-04,77.040928381,Bitcoin,0.0019312383903848966
2013-07-05,70.5082443333,Bitcoin,0.0028956840788907988
2013-07-06,67.2106568093,Bitcoin,0.0015156435277773812
2013-07-07,68.5256167015,Bitcoin,0.0006025060620240571
2013-07-08,74.1494711254,Bitcoin,0.001639384580251643
2013-07-09,73.5020555479,Bitcoin,0.0013963837361713333
2013-07-10,79.9004658715,Bitcoin,0.002393076937005033
2013-07-11,86.2388991974,Bitcoin,0.0015182374245915765
2013-07-12,93.2495158245,Bitcoin,0.0028108679275032277
2013-07-13,89.6057298578,Bitcoin,0.000526254948435908
2013-07-14,91.8258670232,Bitcoin,0.0004558325956606493
2013-07-15,93.1864749265,Bitcoin,0.0011412060017559492
2013-07-16,92.1836099427,Bitcoin,0.0008129116840399257
2013-07-17,90.8865094758,Bitcoin,0.0006480347660224125
2013-07-18,82.4785150674,Bitcoin,0.0018761989533556487
2013-07-19,85.0124394317,Bitcoin,0.000759932467321226
2013-07-20,86.1017604147,Bitcoin,0.0003891166366898457
2013-07-21,85.4170885157,Bitcoin,0.00025407881896244775
2013-07-22,86.0998635953,Bitcoin,0.000724445114228035
2013-07-23,85.6865102459,Bitcoin,0.0011384503689474672
2013-07-24,87.4321803318,Bitcoin,0.0008097090055656237
2013-07-25,89.3725017614,Bitcoin,0.0009089674062717466
2013-07-26,90.3313221063,Bitcoin,0.0005670228983787874
2013-07-27,88.7599515131,Bitcoin,0.00030423273515219686
2013-07-28,91.4400155416,Bitcoin,0.0006357849654686715
2013-07-29,92.6986759208,Bitcoin,0.0008931423705017088
2013-07-30,94.4532119627,Bitcoin,0.0010185761343746665
2013-07-31,98.5798852761,Bitcoin,0.0014821598018695248
2013-08-01,97.1292743499,Bitcoin,0.0006815574909565169
2013-08-02,96.5538031528,Bitcoin,0.0013528822850581712
2013-08-03,95.6825308566,Bitcoin,0.000391278450516385
2013-08-04,96.2228835131,Bitcoin,0.00026246599730638854
2013-08-05,97.5850898776,Bitcoin,0.0009560070012652303
2013-08-06,98.2403206938,Bitcoin,0.000803212646215975
2013-08-07,97.2546686656,Bitcoin,0.0006187777460893722
2013-08-08,94.548262971,Bitcoin,0.0012163366076115229
2013-08-09,92.8872331161,Bitcoin,0.0010678442437622312
2013-08-10,93.2105456285,Bitcoin,0.00027010703514866724
2013-08-11,93.8140222406,Bitcoin,0.000161490730443957
2013-08-12,94.3226146228,Bitcoin,0.000623957839860202
2013-08-13,96.4964147992,Bitcoin,0.0011117563054318135
2013-08-14,99.1170527335,Bitcoin,0.0015577214241715442
2013-08-15,98.6050310035,Bitcoin,0.0008248166947994319
2013-08-16,97.9332618944,Bitcoin,0.0008048634648086246
2013-08-17,98.8175828445,Bitcoin,0.00047838627844196715
2013-08-18,99.1115231858,Bitcoin,0.000238301020275753
2013-08-19,102.129275177,Bitcoin,0.0017469544084093229
2013-08-20,103.658461691,Bitcoin,0.000994096303490438
2013-08-21,108.130986992,Bitcoin,0.002065036386618448
2013-08-22,111.317999218,Bitcoin,0.001055270599368922
2013-08-23,107.814825875,Bitcoin,0.0008166127561652813
2013-08-24,108.524293413,Bitcoin,0.00037346564435968385
2013-08-25,110.929176712,Bitcoin,0.0008052617041246863
2013-08-26,108.968827414,Bitcoin,0.0009340899413125218
2013-08-27,116.827848911,Bitcoin,0.0016295904644784216
2013-08-28,118.491727732,Bitcoin,0.0008776240168884241
2013-08-29,118.654390873,Bitcoin,0.00084228748151252
2013-08-30,122.798379383,Bitcoin,0.0014942824268989378
2013-08-31,129.216287475,Bitcoin,0.0017176893681963002
2013-09-01,130.084655413,Bitcoin,0.0006892472803521179
2013-09-02,130.570895781,Bitcoin,0.0007677654124431007
2013-09-03,129.43537495,Bitcoin,0.0010296967133272953
2013-09-04,124.344991869,Bitcoin,0.0016151439295194634
2013-09-05,121.964313795,Bitcoin,0.001650228062863111
2013-09-06,120.425598374,Bitcoin,0.0016628417476501174
2013-09-07,118.79870063,Bitcoin,0.0008295114391174276
2013-09-08,118.425813119,Bitcoin,0.00046774670396630723
2013-09-09,119.449318282,Bitcoin,0.001828413872739187
2013-09-10,122.802264355,Bitcoin,0.0009692277673702271
2013-09-11,122.878295664,Bitcoin,0.001587642537237491
2013-09-12,126.908949689,Bitcoin,0.0011853704981970767
2013-09-13,127.623009597,Bitcoin,0.0007960912813163368
2013-09-14,125.302859459,Bitcoin,0.000744631590765894
2013-09-15,124.617007149,Bitcoin,0.0004580169617627333
2013-09-16,125.832624391,Bitcoin,0.0006492808106662681
2013-09-17,126.799660832,Bitcoin,0.0007557809626592221
2013-09-18,127.263876927,Bitcoin,0.001151754406634507
2013-09-19,125.47405294,Bitcoin,0.0008732621675332818
2013-09-20,123.819321783,Bitcoin,0.0008958334123360564
2013-09-21,123.159971015,Bitcoin,0.00035411031326658914
2013-09-22,122.977465684,Bitcoin,0.00024556258333793075
2013-09-23,123.061429057,Bitcoin,0.0006589096819160238
2013-09-24,122.905015293,Bitcoin,0.000866858170838401
2013-09-25,124.301161586,Bitcoin,0.0006852374324325245
2013-09-26,124.172700106,Bitcoin,0.0006621601621427714
2013-09-27,125.85487007,Bitcoin,0.0010302904637543762
2013-09-28,126.245117268,Bitcoin,0.0005371942618880714
2013-09-29,127.422647208,Bitcoin,0.0005731225496675744
2013-09-30,125.973673322,Bitcoin,0.0009793167787464805
2013-10-01,127.186255564,Bitcoin,0.0006379252930793688
2013-10-02,109.647971485,Bitcoin,0.005146209012703346
2013-10-03,110.300503113,Bitcoin,0.002215184741452697
2013-10-04,120.657675118,Bitcoin,0.0011188540560229374
2013-10-05,121.485440634,Bitcoin,0.00024942243564986694
2013-10-06,121.924703714,Bitcoin,0.00033267770784141566
2013-10-07,122.929143782,Bitcoin,0.0010066453595275553
2013-10-08,123.89518221,Bitcoin,0.0011162028208150725
2013-10-09,125.273291416,Bitcoin,0.0016024985940170037
2013-10-10,125.886439881,Bitcoin,0.0009629728311392747
2013-10-11,126.729195698,Bitcoin,0.0006652914011417021
2013-10-12,127.399822238,Bitcoin,0.0006400183319834908
2013-10-13,130.050268329,Bitcoin,0.001062445421652542
2013-10-14,135.271216257,Bitcoin,0.0017950779211032455
2013-10-15,138.900312087,Bitcoin,0.0018764811135110041
2013-10-16,142.611558658,Bitcoin,0.002221674451799059
2013-10-17,141.809864691,Bitcoin,0.0014140223213355036
2013-10-18,148.307399702,Bitcoin,0.0019394762510663768
2013-10-19,163.264179571,Bitcoin,0.0031992401635053715
2013-10-20,165.183478089,Bitcoin,0.0004773421306723295
2013-10-21,175.723585271,Bitcoin,0.002787332055910439
2013-10-22,189.143235332,Bitcoin,0.0035229057639745284
2013-10-23,196.247683392,Bitcoin,0.002046021128431358
2013-10-24,185.910923633,Bitcoin,0.004673707586571291
2013-10-25,179.401289812,Bitcoin,0.002754432985341137
2013-10-26,182.176700555,Bitcoin,0.0008100829222987985
2013-10-27,188.760372031,Bitcoin,0.0008476510034886503
2013-10-28,194.846663497,Bitcoin,0.001028068452458191
2013-10-29,200.17159987,Bitcoin,0.0014049231645641843
2013-10-30,201.048765885,Bitcoin,0.0021381407592771006
2013-10-31,200.401438861,Bitcoin,0.0011519809152895463
2013-11-01,202.607413129,Bitcoin,0.00041586637813077087
2013-11-02,204.21696086,Bitcoin,0.0005528299243555649
2013-11-03,206.494978892,Bitcoin,0.0009400740942672706
2013-11-04,213.9452863565,Bitcoin,0.0023663985595360143
2013-11-05,238.371071484,Bitcoin,0.003562654844781139
2013-11-06,255.409146288,Bitcoin,0.003347568306942824
2013-11-07,280.6379081055,Bitcoin,0.00415579415232802
2013-11-08,317.942483992,Bitcoin,0.0033588882298789084
2013-11-09,338.713990871,Bitcoin,0.0037066520537683825
2013-11-10,299.680435524,Bitcoin,0.005616280447415297
2013-11-11,336.28629592000004,Bitcoin,0.002258982250407563
2013-11-12,349.9916020595,Bitcoin,0.001653220225539844
2013-11-13,370.6169346195,Bitcoin,0.0032361242107177683
2013-11-14,409.226314969,Bitcoin,0.002655674918501468
2013-11-15,418.63839807349996,Bitcoin,0.0027135189169635813
2013-11-16,421.679707077,Bitcoin,0.0015025077338694723
2013-11-17,458.82543057149996,Bitcoin,0.002167863000003124
2013-11-18,542.2735329244999,Bitcoin,0.004762921891841477
2013-11-19,604.3663175009999,Bitcoin,0.0059618883739424875
2013-11-20,516.688648366,Bitcoin,0.004804677309576615
2013-11-21,646.5732758839999,Bitcoin,0.002562086890922969
2013-11-22,730.0467400605,Bitcoin,0.002092027333763026
2013-11-23,817.8112015869999,Bitcoin,0.0016951886212362122
2013-11-24,802.440970379,Bitcoin,0.001673064046698719
2013-11-25,797.2185510225,Bitcoin,0.001916300938816541
2013-11-26,822.4729545685,Bitcoin,0.0024783254108404168
2013-11-27,922.5274103765,Bitcoin,0.0025460796191077092
2013-11-28,1004.387306071,Bitcoin,0.0030733962983049436
2013-11-29,1084.76591048,Bitcoin,0.0018499812280631527
2013-11-30,1122.30645477,Bitcoin,0.0010981098192252273
2013-12-01,929.493121921,Bitcoin,0.005106643531255051
2013-12-02,999.1499151285,Bitcoin,0.00262842558796585
2013-12-03,1049.27240312,Bitcoin,0.0010472733030992395
2013-12-04,1126.5310563550001,Bitcoin,0.0011975645081025131
2013-12-05,1016.3885318165,Bitcoin,0.004584096793558627
2013-12-06,886.1935928665,Bitcoin,0.004379206750278214
2013-12-07,722.54872372,Bitcoin,0.0066590047160676345
2013-12-08,719.9639512045001,Bitcoin,0.002272771728713367
2013-12-09,882.875931767,Bitcoin,0.0023603415402046646
2013-12-10,962.5633271429999,Bitcoin,0.0018812711398012018
2013-12-11,913.9812907334999,Bitcoin,0.002621521522246377
2013-12-12,875.982995253,Bitcoin,0.0011546712182080477
2013-12-13,901.0098736015,Bitcoin,0.001227345148804661
2013-12-14,879.0741374165,Bitcoin,0.0006144212905879369
2013-12-15,853.4084564025,Bitcoin,0.0009686356094247496
2013-12-16,760.426931918,Bitcoin,0.004858198611412203
2013-12-17,687.7169005595,Bitcoin,0.0035606621543215022
2013-12-18,554.687703242,Bitcoin,0.011402816599344832
2013-12-19,618.1617018325001,Bitcoin,0.004700920353547951
2013-12-20,655.4784482504999,Bitcoin,0.0034140197302831754
2013-12-21,613.019372341,Bitcoin,0.0015966691006180857
2013-12-22,640.8768759095001,Bitcoin,0.0014643396696215646
2013-12-23,643.1297763635,Bitcoin,0.001083568423324527
2013-12-24,654.5617408905,Bitcoin,0.0010601661332966272
2013-12-25,660.897688019,Bitcoin,0.0005465331607466867
2013-12-26,722.5918490265001,Bitcoin,0.0023175707951385753
2013-12-27,725.762041029,Bitcoin,0.0013495862825233264
2013-12-28,721.3670747985,Bitcoin,0.0011098144262728258
2013-12-29,714.5726683165,Bitcoin,0.0006666001150802586
2013-12-30,734.6602831475,Bitcoin,0.0005518490932074304
2013-12-31,724.605645653,Bitcoin,0.0006558076372086256
2014-01-01,744.3961949605,Bitcoin,0.0006488189631164063
2014-01-02,758.3854274205,Bitcoin,0.0012500361152186178
2014-01-03,803.853897117,Bitcoin,0.0012169078659872538
2014-01-04,809.028152483,Bitcoin,0.0009003767672632387
2014-01-05,862.1509594465,Bitcoin,0.001971829693090475
2014-01-06,933.4189527905,Bitcoin,0.00212612898444284
2014-01-07,853.1089611446665,Bitcoin,0.002794708239435923
2014-01-08,824.0812529223332,Bitcoin,0.002163955048620392
2014-01-09,817.6732826900001,Bitcoin,0.0020920816892985327
2014-01-10,836.0775179426665,Bitcoin,0.001050050325578603
2014-01-11,890.6549631856666,Bitcoin,0.001319481960882557
2014-01-12,869.5818675573333,Bitcoin,0.0009971593555787009
2014-01-13,831.524745758,Bitcoin,0.0015867790844026407
2014-01-14,830.8134449146665,Bitcoin,0.00080745992535956
2014-01-15,841.5208005486667,Bitcoin,0.0010047325641069748
2014-01-16,835.3046174823334,Bitcoin,0.0006884939813472769
2014-01-17,801.883976062,Bitcoin,0.0014019429769825927
2014-01-18,812.685298671,Bitcoin,0.0004603817789950619
2014-01-19,822.3919866153333,Bitcoin,0.0006972120235795489
2014-01-20,829.7980358883333,Bitcoin,0.0005793135806744376
2014-01-21,824.1175719133333,Bitcoin,0.0006547728731556823
2014-01-22,817.1127079646667,Bitcoin,0.0006758981405798368
2014-01-23,816.8437083140001,Bitcoin,0.000622947298750409
2014-01-24,799.421829209,Bitcoin,0.0013132458143337872
2014-01-25,805.1743347546667,Bitcoin,0.0007262184871592424
2014-01-26,820.5662681933333,Bitcoin,0.0008005214125858595
2014-01-27,790.0183680920001,Bitcoin,0.0021084898140942823
2014-01-28,792.7762429433333,Bitcoin,0.0016734655006360123
2014-01-29,799.1859610800001,Bitcoin,0.0005835319565414732
2014-01-30,799.5350456340001,Bitcoin,0.0010882582105897832
2014-01-31,801.3909790563333,Bitcoin,0.0006451526507578721
2014-02-01,816.863561403,Bitcoin,0.0006736105561067122
2014-02-02,822.895666828,Bitcoin,0.00033073816163354906
2014-02-03,809.6775036236668,Bitcoin,0.0004109586541216959
2014-02-04,807.6335006656667,Bitcoin,0.0006251086068743057
2014-02-05,800.5962743,Bitcoin,0.0007139321883219238
2014-02-06,777.9419644023334,Bitcoin,0.0016865208948721629
2014-02-07,715.0790733986668,Bitcoin,0.005394253754870247
2014-02-08,699.5227880823332,Bitcoin,0.001097618619046676
2014-02-09,712.4483132933333,Bitcoin,0.0012281984675732189
2014-02-10,660.5811714426667,Bitcoin,0.005816470526224247
2014-02-11,690.9641560670001,Bitcoin,0.0032484983586632964
2014-02-12,669.0840330853333,Bitcoin,0.0012588125825706647
2014-02-13,631.9103382356667,Bitcoin,0.0022781958086706524
2014-02-14,627.447640557,Bitcoin,0.0055568142308063395
2014-02-15,655.5142930439999,Bitcoin,0.0016765795518382364
2014-02-16,632.6257511226667,Bitcoin,0.002138311158295027
2014-02-17,638.1547490203334,Bitcoin,0.0016090613911518368
2014-02-18,638.0098787359999,Bitcoin,0.0012007776567078572
2014-02-19,628.4949862353333,Bitcoin,0.0009053564237205904
2014-02-20,596.8747080490001,Bitcoin,0.0028221294580382116
2014-02-21,568.3042882346666,Bitcoin,0.002389506767878812
2014-02-22,592.5347093476666,Bitcoin,0.0014554274945777345
2014-02-23,620.672936551,Bitcoin,0.0016811924588298207
2014-02-24,580.0068010326667,Bitcoin,0.004170734563917124
2014-02-25,502.57650591300006,Bitcoin,0.00946067075932907
2014-02-26,579.040918327,Bitcoin,0.004011585627404556
2014-02-27,584.0890628913334,Bitcoin,0.0013731593386870516
2014-02-28,569.4476443363333,Bitcoin,0.001846325760565568
2014-03-01,565.715622784,Bitcoin,0.0011532415695160985
2014-03-02,570.4425265273334,Bitcoin,0.0005172336343518615
2014-03-03,635.629796326,Bitcoin,0.005265289316763189
2014-03-04,677.8403605980001,Bitcoin,0.0022874341089601513
2014-03-05,669.2080209143334,Bitcoin,0.0010588299976488293
2014-03-06,666.7896879893333,Bitcoin,0.0009111629148964809
2014-03-07,640.7806889283333,Bitcoin,0.0017800567682188532
2014-03-08,625.9515036839999,Bitcoin,0.0007818491960230117
2014-03-09,633.9844164893334,Bitcoin,0.0007344280361853249
2014-03-10,631.3705885676667,Bitcoin,0.0010783600398013215
2014-03-11,618.7252142840001,Bitcoin,0.0007384347050518826
2014-03-12,639.5985469843334,Bitcoin,0.0010880137668194604
2014-03-13,644.2535513243333,Bitcoin,0.0005411201410843077
2014-03-14,635.3142647796666,Bitcoin,0.000739709384155334
2014-03-15,636.1680284543332,Bitcoin,0.0001763814217751269
2014-03-16,638.7861791426667,Bitcoin,0.00026692575701565247
2014-03-17,627.7530931743332,Bitcoin,0.0007794063858071638
2014-03-18,615.2681012639999,Bitcoin,0.0012294038030897661
2014-03-19,615.8735744249999,Bitcoin,0.0005737969638147135
2014-03-20,600.1468359363333,Bitcoin,0.0009091751026281841
2014-03-21,583.8501370423334,Bitcoin,0.0018443354087065368
2014-03-22,560.9397612026668,Bitcoin,0.001086547538578391
2014-03-23,570.3449970793332,Bitcoin,0.0004863804446666295
2014-03-24,569.5534305486667,Bitcoin,0.0011169691735234508
2014-03-25,581.3217109186667,Bitcoin,0.0006704446807922529
2014-03-26,584.6836714546666,Bitcoin,0.0008642751331589052
2014-03-27,539.9568717186667,Bitcoin,0.003936261908558585
2014-03-28,513.6794322726668,Bitcoin,0.0028021885215504675
2014-03-29,503.30552328766663,Bitcoin,0.0005943977239311873
2014-03-30,468.20536009100005,Bitcoin,0.0025127648738871174
2014-03-31,458.76968691,Bitcoin,0.0016755657875613405
2014-04-01,481.058052869,Bitcoin,0.0018953815444858345
2014-04-02,463.82285837166665,Bitcoin,0.00281418712200211
2014-04-03,443.97520346633337,Bitcoin,0.002193802808153094
2014-04-04,451.01513518633334,Bitcoin,0.0012719673227080794
2014-04-05,454.0967891556666,Bitcoin,0.0005158020385816391
2014-04-06,459.3700102276666,Bitcoin,0.0004197632191386422
2014-04-07,456.8957776236666,Bitcoin,0.0006082071760264567
2014-04-08,454.113593931,Bitcoin,0.00047510187812968297
2014-04-09,448.20050919766663,Bitcoin,0.0006622820788745559
2014-04-10,405.17119437833327,Bitcoin,0.004010237935505686
2014-04-11,390.0820162623333,Bitcoin,0.0034973888277721257
2014-04-12,431.1457095026667,Bitcoin,0.000861838952625191
2014-04-13,416.35622873433334,Bitcoin,0.0008809304084492057
2014-04-14,442.8714733763333,Bitcoin,0.0027215136724426723
2014-04-15,491.0964871196666,Bitcoin,0.0026404407384286433
2014-04-16,519.630915451,Bitcoin,0.0024908707224216733
2014-04-17,503.917229058,Bitcoin,0.0016127186860764244
2014-04-18,492.4509449496666,Bitcoin,0.000915515978831884
2014-04-19,498.9704663616667,Bitcoin,0.0008147398957590254
2014-04-20,507.799608491,Bitcoin,0.0004696956987997423
2014-04-21,500.01387523399995,Bitcoin,0.0007139522629237727
2014-04-22,496.672891924,Bitcoin,0.0006903103848079852
2014-04-23,490.428398922,Bitcoin,0.000488844131012788
2014-04-24,490.61035351866667,Bitcoin,0.0006660313269309322
2014-04-25,465.8896039703333,Bitcoin,0.002668696462546217
2014-04-26,461.27744035066667,Bitcoin,0.0006975349043775002
2014-04-27,450.8538150926667,Bitcoin,0.0007392338121580762
2014-04-28,439.36718984199996,Bitcoin,0.0015071834914386919
2014-04-29,446.056496836,Bitcoin,0.0011597565601740596
2014-04-30,446.394888698,Bitcoin,0.0008961249569670142
2014-05-01,456.8232241983333,Bitcoin,0.0008257751624681999
2014-05-02,451.2692046690001,Bitcoin,0.000721913578506416
2014-05-03,441.83368797799994,Bitcoin,0.0005902613974119774
2014-05-04,435.918289143,Bitcoin,0.0004063434785299898
2014-05-05,431.5900800606667,Bitcoin,0.0007336369571904634
2014-05-06,429.38745572199997,Bitcoin,0.0007080415868271525
2014-05-07,442.755062835,Bitcoin,0.001107888373963963
2014-05-08,443.87848954533337,Bitcoin,0.0005762502110184072
2014-05-09,449.54796486633336,Bitcoin,0.0007409850346768437
2014-05-10,451.24181917566665,Bitcoin,0.0003708252095957591
2014-05-11,439.24451377066663,Bitcoin,0.0007320562680829631
2014-05-12,437.914373279,Bitcoin,0.0004550445094204807
2014-05-13,436.8463751533333,Bitcoin,0.0005666106597620736
2014-05-14,441.4798549766667,Bitcoin,0.0006228919110397545
2014-05-15,443.1845020896667,Bitcoin,0.0004476906459328158
2014-05-16,447.2304778750001,Bitcoin,0.00032490464619523696
2014-05-17,446.80209352133335,Bitcoin,0.0001875463709743985
2014-05-18,443.89390197433335,Bitcoin,0.00019572647240169368
2014-05-19,439.45394610000005,Bitcoin,0.0004601074370366895
2014-05-20,469.80572054000004,Bitcoin,0.002350383868256057
2014-05-21,488.747159109,Bitcoin,0.0006444616670389709
2014-05-22,508.91867243199994,Bitcoin,0.0014927676422647888
2014-05-23,526.637603328,Bitcoin,0.0016536044826959116
2014-05-24,514.706321063,Bitcoin,0.00048101630959377007
2014-05-25,554.491872567,Bitcoin,0.0015897247354182964
2014-05-26,578.4339547870001,Bitcoin,0.0009524846266528845
2014-05-27,571.6639570193333,Bitcoin,0.001642194138578913
2014-05-28,572.6965252696667,Bitcoin,0.0007804456089933983
2014-05-29,570.7046211100001,Bitcoin,0.0007224659472452098
2014-05-30,605.024998243,Bitcoin,0.0018449261057651195
2014-05-31,625.4449405566667,Bitcoin,0.0008276202868980668
2014-06-01,653.8811910516666,Bitcoin,0.001972659991392491
2014-06-02,646.5694595589999,Bitcoin,0.001656711186605951
2014-06-03,672.9525006873333,Bitcoin,0.0011434392278436862
2014-06-04,642.6827073423333,Bitcoin,0.001454165439100344
2014-06-05,658.6122411243333,Bitcoin,0.0009124595595857208
2014-06-06,657.9402963976667,Bitcoin,0.0005929899407953605
2014-06-07,653.3830317213334,Bitcoin,0.0005236885688631213
2014-06-08,657.357989619,Bitcoin,0.0002503626105567393
