date,RV_Bitcoin,RV_Ethereum,RV_Ripple,V_Bitcoin,V_Ethereum,V_Ripple,R_Bitcoin,R_Ethereum,R_Ripple
2016-12-11,0.0024456789238973316,-0.00405266949170962,0.006945162339587908,-0.3850701582107874,-0.5491367161266609,-0.6574753681476562,-0.006351255405667056,0.007380073800737907,-0.010563380281690127
2016-12-12,-0.0011800698339515451,-0.0021376058197952203,-0.001308490350933006,-0.08767713834821578,-0.05305148989128128,-0.25954290960859616,0.01345926493705596,0.04029304029304037,0.005041518386714072
2016-12-13,-1.4787842088401807e-05,0.008939650587750522,-0.0003631839533584661,-0.024544356882429952,-0.7616582300763479,0.035166583369480975,0.0006024945839582241,-0.011737089201877882,-0.010327530244910066
2016-12-14,-0.00011870262973193294,0.004973009886868741,-2.9984470287810203e-05,-0.10071143985169329,-0.2791516216495644,0.06704527556354734,0.0011786409757097438,-0.017814726840855166,-0.0004472271914132131
2016-12-15,0.00011933258196722314,-0.01791481845371292,0.0036610979063558514,-0.027509152258332392,0.3367171559368316,-0.5708758479561915,-0.004337922915493619,-0.053204353083434075,-0.006413124533929837
2016-12-16,2.1653104578563134e-06,-0.002264421038220332,0.002405250692964214,0.0002470390636588604,-0.5910138909755016,0.3338287524276673,0.008765052885912894,0.003831417624521105,0.0072050435304711336
2016-12-17,-0.00040148815917753896,-0.00024189978108941047,-0.0006502846824470895,-0.053231768753384756,-0.09506661396813954,0.025818995379999876,0.007542265992279473,0.0025445292620864812,-0.0251862891207153
2016-12-18,0.00012143472093227972,0.0005608208372794711,-0.0020048352152464972,-0.3201140678494667,-0.4419268197762509,-0.3973826406947776,-0.00037934827965568907,-0.0012690355329948444,0.005045100137593517
2016-12-19,-0.00026552424337526336,0.012201058164360056,0.0020203738024502597,-0.09628664225479255,-0.41748838153701584,-0.4579978405968479,0.0027576436061882426,-0.029224904701397714,-0.004411317310617391
2016-12-20,0.0020569551886076166,-0.0008575705880003709,-0.0018935746879635736,0.19958004254114314,-0.32759196461613094,0.2754099185049199,0.01030641722698089,0.002617801047120505,-0.006875477463712865
2016-12-21,0.027130703427448874,0.0028225491776119765,-0.0025313191957113497,0.6505520287717133,0.08648290680203097,0.29915590494770683,0.04170412546199187,0.03263707571801566,-0.00846153846153841
2016-12-22,0.03291149527516883,-0.02789418008873394,-0.0066868107105004385,0.9073827586968868,0.668615043945108,0.5255670125509191,0.036270796375317715,-0.041719342604298326,-0.012723041117145062
2016-12-23,0.08074989581574782,-0.046161218922972674,-0.008628791374023843,1.2153815273075672,0.8534196083808112,0.7130519417261478,0.06643995650866352,-0.05408970976253302,-0.012101210121012174
2016-12-24,-0.01303343353704573,-0.0012928224835494018,0.003730034953105639,0.5188499590883175,-0.09269537207049261,0.37217459865431657,-0.025119850755981665,0.013947001394700065,0.010022271714922093
2016-12-25,-0.0015871225798516745,-0.00027218536770283697,0.0035257972564050957,0.5403551201599335,0.021986529146662548,0.23563459769385275,-0.002937184308315466,-0.012379642365887178,0.014962986297054615
2016-12-26,0.004745841758105106,-0.004770374798293114,0.0013156970864342985,0.37210222806461957,-0.38056990057493856,-0.0718504408896834,0.01275413421410887,0.012534818941504211,-0.01831160769708251
2016-12-27,0.018486092969903233,-0.0002607941561087314,-0.006356660925112846,0.6556531004460275,0.018959735149104873,0.31663178749814236,0.02819492954022107,-0.01375515818431905,-0.020075877331647063
2016-12-28,0.045282898125509334,0.03449757958091578,-0.0006026464733953045,0.9891854056817735,0.706707558843334,0.14368482648374403,0.04577796828118297,0.04881450488145034,-0.0041942248749800015
2016-12-29,-0.0019898573044970828,0.11683478744668732,-0.007743911777002319,0.8024551820681118,1.1560494757882758,-0.28454266309187837,-0.002479711451758293,0.10106382978723394,0.027215292402397395
2016-12-30,-0.009185086681522802,-0.006800565896884407,-0.003325229050458435,0.7293378372318493,0.4692390468850256,-0.24806208716419498,-0.01259373394966612,-0.01449275362318836,0.013404825737265647
2016-12-31,0.00018329247891688607,-7.303716743168427e-05,-0.006639484441095094,0.07047522497362735,0.003136754138118647,-1.8550142181947002,0.002600807290582985,-0.023284313725490224,0.003579209461562316
2017-01-01,0.016060192594792737,0.011833113538538874,0.017813542909433468,0.44746603097154036,0.4715495745107745,-1.4182659039868764,0.03589142299790393,0.025094102885821812,-0.012560086835168183
2017-01-02,0.019859424143299876,0.011907986870748238,0.00416837096367184,0.8465524724586047,0.46327739397148804,-0.46568747888880857,0.0234591768252983,0.025703794369645205,-0.008951005025125691
2017-01-03,0.014093124955260997,0.2073397671569799,-0.00549416272013349,0.6518628530121298,1.2870424065003654,-0.4623154790234931,0.021619770002446748,0.16109785202863947,0.011884012042465697
2017-01-04,0.13260641818394803,0.22774845733839236,0.0006768522197316156,1.2482629953749864,1.4578897959885246,0.02349118627829405,0.1062327559779277,0.15621788283658788,0.02881302849984335
2017-01-05,-0.198353610300025,-0.1277142177586361,-0.053384723060175845,1.6204093698036637,1.4367849497846557,0.9505084837543496,-0.12240956760454824,-0.0888888888888889,-0.05616438356164388
2017-01-06,-0.1350195688810252,0.0,0.002184582248986082,1.2306721596748815,1.063347241817688,0.11882977654353333,-0.10971205273441353,0.0,0.01838413159167862
2017-01-07,0.006863098470243471,-0.029127228861151665,-0.0011986997023037062,0.968996469460663,0.7856686732284324,-0.1484272278440777,0.00708268676568391,-0.03707317073170735,0.008076009501187587
2017-01-08,0.0010757612019555464,0.018598631156661775,0.021569654456294725,0.37449267068381786,0.4370678321815511,-1.0324242125471628,0.002872582793119083,0.042553191489361764,-0.020892240025133457
2017-01-09,-0.002235987771247924,0.0032642634715307037,0.00843259225393093,0.24342079535975003,0.8397317780512452,-0.7963689017992603,-0.00918568920105356,0.0038872691933917736,-0.010588801540189374
2017-01-10,0.00021377251743670528,-0.0009468636077344036,0.0432638472900054,0.03979386431286258,-0.04445955030861981,0.5024635522362768,0.005371996942945989,0.021297192642788065,0.08610345386735863
2017-01-11,-0.14458442704520055,-0.06436610168554126,-0.03612235867379998,1.0101323332850036,0.8181474370873012,0.8430228515578797,-0.1431341441917856,-0.07867298578199056,-0.04284861152582875
2017-01-12,0.0235650223092118,0.013622996821277182,0.0022831833028198615,0.6770569542376279,0.9458252078772595,1.2197906795313873,0.03480508125900017,0.014403292181069727,0.0018717828731869002
2017-01-13,0.008899263772141475,-0.006536294914956305,0.00893634694386267,0.37401537659178175,0.7160874206829924,0.33178125098514677,0.023793844662848063,-0.009127789046653123,0.02693445430484176
2017-01-14,0.0016346511223898185,-0.0059129603827049616,-0.005773953463468986,-0.24181684592939945,0.48141352449189867,-0.14264043837094142,-0.006759872812446943,-0.01228249744114629,0.040479078229229914
2017-01-15,-0.0021989113505195045,0.00400043139124833,0.01343908580178026,-0.5308587133860492,0.154416651702185,-0.6732295318074346,0.004142178125878138,0.02590673575129543,-0.01996211569284556
2017-01-16,-0.004600861176148061,-0.0032953502997792594,-0.007381739862426516,-0.38859072092070335,0.12547679987621052,-0.800799714752916,0.011839863713799081,-0.02626262626262621,0.009217960154623839
2017-01-17,0.02145057219247985,0.02208958649739774,0.00028238612855007865,0.23343533955258167,0.3226418391438095,0.15973642004983368,0.09189085180330236,0.06846473029045641,0.001767825574543247
2017-01-18,-0.014149447487079627,0.0015581535124147556,0.0018331815550914185,0.6025726712673105,-0.22927115968388634,-0.13698499532551445,-0.023481727867480262,-0.006796116504854344,-0.01338235294117629
2017-01-19,-0.002433653916113982,-0.0080988731587842,-0.034332535635481214,-0.17331134418513727,-0.4873616024374261,-0.7087291740875177,0.014042092440955667,0.016617790811339184,0.048442390818303815
2017-01-20,0.0017550702464957761,-0.004084561256802757,0.04649276369439528,-0.39057698181112244,-0.21239718535374408,-0.9109473532768142,-0.004493532205501305,0.019230769230769162,-0.0510378163207279
2017-01-21,-0.004423744881428743,-0.004009169962272058,-0.004717536435790723,-0.14795905759436323,-0.13708774709704485,-1.0157921196420343,0.02989843915846402,0.029245283018867863,0.00464419475655431
2017-01-22,-0.0002890441761847584,0.008569528182293302,-0.0014805888906992994,-0.09251320526574602,-0.4452073927086655,-1.418404157290242,0.0031243558728126786,-0.019248395967002785,0.0010438413361166798
2017-01-23,0.002224930595396395,-0.006980201640850395,0.003716137631553936,-0.5621110856954061,-0.6224013129758195,-1.5591519950388708,-0.003958168860242028,0.011214953271028172,-0.002383435125875133
2017-01-24,0.004959711804817898,0.008547783841439392,0.024342902438991617,-0.16129746360718045,-0.48677379560196954,-1.0383720868403064,-0.030748851803997668,-0.01756007393715342,-0.023443332835597852
2017-01-25,-0.000714355716967072,0.0038314558025758665,0.004094174349475909,-0.07205629434794858,-0.6788062530230157,-0.9917000090952524,0.009913855873819433,-0.005644402634054635,-0.0041284403669725744
2017-01-26,0.000301010151628345,-0.0007866940541527777,0.001290360582070429,0.01690795589401972,-0.41576780761975485,0.04748089531652333,0.01780287064356556,0.0018921475875117721,0.027176416397973524
2017-01-27,-8.739352482329949e-05,0.0026195217907874642,0.015041375131680244,-0.037125659464173566,-0.5548147152887708,-0.3659156350216026,0.0023539925238940107,-0.0047214353163362865,-0.04110612855007478
2017-01-28,-0.0012934599162117892,-0.0011958294977660597,0.019290721128037237,-0.6465542162694469,-0.6302021453226967,-1.6952051511829875,0.0020005436259853404,0.00189753320683117,-0.011379579111457594
2017-01-29,0.0017785059925404438,0.007249726596900661,-0.013037108342268884,-0.7842360467298093,-0.956963910790888,-1.3780223517778278,-0.002267819746308075,-0.007575757575757569,0.009460737937559083
2017-01-30,-0.0005149966335692537,-0.00355040828497171,0.0037960799604468266,-0.5381129597351872,-0.41342532029448087,-1.1572620907991116,0.0009570418705817652,0.00858778625954204,-0.0032802249297093633
2017-01-31,0.01111152457149226,-0.0005980886895389135,0.006417147372510061,0.20445471781507507,-0.039511234052664435,-0.6111614534923397,0.054347117494947694,0.015137180700094621,-0.010499921642375787
2017-02-01,0.0021486184793602613,0.0,0.01563829655502436,0.11197740990178318,0.0613752385288997,0.4369035595062982,0.019187963726298385,0.0,0.03579347481786521
2017-02-02,0.0015819536104819702,-0.0016098093247741395,0.005952012903765033,0.06868234239854587,-0.19192504505362606,-0.5482558364876464,0.023032901255788607,0.00838769804287054,-0.010856269113149963
2017-02-03,0.006749516936426831,0.0009113775515812513,-0.0005784029473370503,0.3770933868733657,0.03400381071761771,-0.7483377332646874,0.01789879422810836,0.026802218114602594,0.0007729169887153997
2017-02-04,0.0013166620930009638,0.0037792874905853875,-0.0036032021528877994,0.10439133612029394,0.13121213756376093,-1.2959517076552878,0.012612752570613006,0.02880288028802891,0.002780352177942591
2017-02-05,0.0032727585701817197,0.005278570040193685,0.008541312635769918,-0.2193547501826778,-0.7541756944926767,-1.1090040326283575,-0.01491993479720033,-0.006999125109361293,-0.007701786814541034
2017-02-06,-0.002680773359098004,-0.0028443937111326547,-0.0012672932133103198,-0.25477018526694906,-0.807096715533854,-1.020487860018159,0.010522319777289013,0.0035242290748900285,0.0012418503570319483
2017-02-07,-9.964687896764858e-06,-0.005876873351911607,0.0006838330076234245,-0.00044589830775976225,-0.5149045190636468,-0.102574951143513,0.02234744497423291,0.0114135206321333,-0.00666666666666671
2017-02-08,0.0005109320314094839,0.0021507042869259585,-0.0008492970887120483,0.3152777392653583,-0.2752901487265227,-0.17553053056058232,0.0016205775663071798,-0.0078125,0.004838457936631846
2017-02-09,-0.06521448492942009,-0.01267750318465791,-0.005209817481721686,1.0092817366999363,0.3622596535015994,0.5240750773019478,-0.06461474785291654,-0.034995625546806686,-0.009940975458216705
2017-02-10,-0.0014011932409759686,-0.0016547499697818417,0.0026553205728562963,0.2440137539337428,-0.0730075686667746,-0.19911780389865896,-0.005742271566202106,0.022665457842248493,-0.01333542516473174
2017-02-11,-0.00626249363561812,-0.0033032476511006127,-0.0074916983342802205,-0.3923662599953417,-0.532294764348773,-1.0708020641883742,0.015960836274995893,0.006205673758865382,0.006996342820798196
2017-02-12,0.004196186055037704,-0.0031188582335951918,0.014285716905880597,-0.7997835072073123,-0.707980819026103,-1.4136163307022045,-0.005246652396834195,0.004405286343612369,-0.01010579504184439
2017-02-13,0.003376557115440479,0.006458392308424563,0.0019392018694733076,-0.39505718250653743,-0.5663513255079984,-0.6753809177626948,-0.008547008547008517,-0.01140350877192986,-0.00287127133514109
2017-02-14,-0.0008987966135209302,0.1909999406393847,-0.00111368462650848,-0.06401034343769751,1.2230507562533326,-0.2578386148260865,0.014041427763869851,0.15616681455190773,0.004319308910574415
2017-02-15,-0.0014277711334698226,-0.003169496997187283,0.000832665526592706,-0.4895110894631536,0.3754413261213685,-0.039904383022511425,0.0029167288835798555,-0.008442056792018371,-0.0208665179993629
2017-02-16,-0.003495132473493894,-0.0016483761385350081,-0.009717383579168857,-0.1764166364927675,1.064850985493603,0.4977729738429275,0.019811807678564275,-0.001547987616099089,-0.019521717911176073
2017-02-17,-0.0008547657526336539,0.002043211917712301,-0.005515059646265995,-0.04678852023899438,-0.11980651699312972,0.3612963531309248,0.01826870668846836,-0.01705426356589157,-0.015264642442342824
2017-02-18,-0.00280220859164072,-0.003516643369028696,-0.05158217747867878,-0.3570887516029728,-0.34300798399448595,0.8364486976392307,0.007847372898366567,0.010252365930599527,-0.061668070766638605
2017-02-19,0.0037096701452932683,0.0020405535797099546,0.00592931408029388,-0.597183266351152,-0.5227898271216898,0.10686197447623513,-0.006211945903909388,-0.0039032006245121043,0.05548572454659717
2017-02-20,-0.007683293080513702,0.0003370617259902665,-4.149150352118321e-05,-0.25073473435932314,-0.013033053404956974,0.04877741153949522,0.03064311412675247,-0.025862068965517238,-0.0008506294658048308
2017-02-21,0.009717803804050917,0.003004776272600687,0.001850748648462385,0.2971413859654284,0.15562237111844368,-0.26510845883950473,0.032704309339061766,0.0193081255028158,-0.006981099948918712
2017-02-22,-1.0422572081455568e-05,0.0012385943945530634,-0.002531377188304988,-0.005431913384320808,-0.22418558541410505,-0.5272497057926842,0.001918766251232995,-0.0055248618784530246,0.004801097393689835
2017-02-23,0.014338838094805208,0.0053521546093218166,-0.000677911522312838,0.3251378092666215,0.12968682322587455,-0.11350175773580595,0.04410080183276066,0.041269841269841345,0.005972696245733822
2017-02-24,0.005377017117163227,-0.0017390304302528953,-0.016228735708296936,0.901361122261001,0.45632158489837593,0.49313606701242385,0.005965441579813602,-0.003810975609755962,-0.03290924512298565
2017-02-25,-0.001564926110251265,0.015540594048783336,0.0009269618524726864,0.061552361832429625,0.42315742545332924,-0.14679470891518953,-0.025424306454911116,0.03672532517214999,-0.006314681634800867
2017-02-26,-0.0022553884606039414,0.03743251221360606,-0.001181830272101543,-0.12077731913750966,0.522897464427178,-1.1158447485758867,0.01867394041124637,0.07158671586715859,0.0010591350397175514
2017-02-27,0.00019152498907474695,0.05889237149599642,0.0021116637395948443,0.01510933766214606,0.9717241296839418,-0.193149113987781,0.012675935461723187,0.06060606060606055,-0.01093281608181973
2017-02-28,0.0,0.046204278479201166,-0.010329329671857266,0.3620013090107186,1.6941568775707054,0.7936604127321534,0.0,0.027272727272727337,-0.013014797646639376
2017-03-01,0.020811158916617004,0.12700669553078864,-0.01751843616665271,0.5773934443179058,1.3132326296059311,0.7576723642077265,0.036043289236167064,0.09671302149178262,-0.023121387283237094
2017-03-02,0.024316819705905147,0.18377563683139148,0.17408817929978204,1.042697723271452,1.8979210113241933,1.6148694230758522,0.023321063394682984,0.09682997118155612,0.10780325443786976
2017-03-03,0.017156207427185086,0.04573301242249976,0.07474292288019978,0.8950203108207972,2.0239516893027307,1.2867380775151602,0.0191685118424314,0.022595901208617875,0.05808713069604421
2017-03-04,-0.00530261483731234,-0.03232369666336233,-0.003875970477158701,0.3407651658984321,0.7488323060345614,0.6142444213677276,-0.015560906360049809,-0.043165467625899234,-0.006310143555765868
2017-03-05,0.00015098979851734952,0.025638652387956484,-0.009064988231126886,0.015832485013287823,0.7020466286231617,0.33588447569334257,0.009536708759908974,0.036519871106337254,-0.026988410858866496
2017-03-06,0.0006215875332545819,0.014229640320334769,-0.0036926989215940805,0.1379380026510546,0.8859098651047148,0.3143409957006966,0.004506281962245229,0.016062176165803077,-0.011747430249632873
2017-03-07,-0.02960272953114711,-0.037873209419435006,0.10635774574877924,0.7644398910353019,1.0315189398821119,1.3505426960175146,-0.03872473150381428,-0.03671596124426313,0.07875185735512646
2017-03-08,-0.053165702314324256,-0.13873185721733539,-0.005780092434163561,0.8845575660819733,1.1699307066229743,1.5106849585929414,-0.06010428755904995,-0.11858125992588686,-0.0038261401897766723
2017-03-09,0.01414650629530031,0.053608723388715154,-0.001678285656032505,0.42266776408405704,0.811441131292824,0.99308739410146,0.033469565217391306,0.06606606606606613,-0.0016899677369794919
2017-03-10,-0.08403077169711577,0.1608426318648757,-0.05816210793327796,1.3915247576188534,1.8069346301275608,1.3946028684518073,-0.06038755058940337,0.08901408450704218,-0.04170514004309023
2017-03-11,0.03647868391028512,0.1709839106126578,0.0014602794505172618,0.689163862227943,1.544448127169474,0.8266509216700406,0.05293180027222566,0.11070874288670463,0.001766500722659492
2017-03-12,0.01666184242633302,0.14482392237611888,0.0016934477612554264,0.43010964171580923,1.578360209855468,0.6213957138065833,0.038738593163977875,0.09175593851886354,0.0027252324462967437
2017-03-13,0.007992634739445312,0.6092905057715049,0.023109695646793785,0.9261901535164832,2.773159117530888,1.1119318943899614,0.008629582930783197,0.21970989761092152,0.02078337330135893
2017-03-14,0.003110084775382394,0.003796543070482155,-0.0002809113930457172,0.4741801530308294,1.8090527730847192,0.44840481114929,0.0065588674589258655,0.0020986358866736943,-0.0006264682850429804
2017-03-15,0.004918104155086338,0.5036812481415527,-0.004388081850359892,0.6345940845272757,2.2512430201646616,0.41791567592755996,0.007749999999999924,0.22373472949389184,-0.010499921642375787
2017-03-16,-0.06831101615452638,1.0244564068825315,0.018110385879852097,1.3812642216320015,3.1813500110984556,1.4293622055673385,-0.0494554300941894,0.3220193953223045,0.012670256572695493
2017-03-17,-0.10795078823517136,0.03320251234884314,-0.05630144873228016,1.464090269166693,3.2061175986852035,1.2949333208424445,-0.07373233092834708,0.010355987055016058,-0.04347826086956519
2017-03-18,-0.14973762357427176,-0.6721073125868726,0.19581447369860708,1.3032657668311138,2.4841977465227494,2.0161638403041753,-0.11489415849413298,-0.27055306427503745,0.09712230215827344
2017-03-19,0.05454138327464137,0.7145081488534154,0.04386372527424417,0.8441431954944569,2.3069563671864515,1.4570574088622639,0.06461152985151264,0.3097189695550353,0.030104321907600706
2017-03-20,0.007577772136977998,-0.0541625687907604,0.010695076227012327,0.44918121699774716,1.7949876501471245,1.1734026489065048,0.01687018924706285,-0.03017434063477875,0.00911458333333326
2017-03-21,0.03609238249581727,-0.006565585525446804,-0.009424466606567249,0.5738149962081955,1.187003149788051,0.9959947663758513,0.06289898788689374,-0.005531228393639176,-0.009462365591397903
2017-03-22,-0.04259379429174942,-0.02531678889295767,0.0784927190476168,0.6684600876145232,1.3486659762112687,1.3834341732142441,-0.063719278205151,-0.01877172653534176,0.05673758865248235
2017-03-23,-0.0022830035097201103,0.03744850569430872,1.045213924984604,0.22703225613153677,1.1832609933559937,2.3258478714759505,-0.010055855271937197,0.03164855928200283,0.44939049445281465
2017-03-24,-0.08650780959886663,0.4793211862841558,-0.01811057761583622,0.8889496979448595,2.220227933922793,2.9944708176685353,-0.09731462848669825,0.2158882783882783,-0.006048006048005816
2017-03-25,0.028535971740434263,-0.06608542243317513,-0.28852488280377714,0.7587363648920018,1.886987519046201,2.1645540066548676,0.03760986432289437,-0.03502165317266048,-0.13329530328959893
2017-03-26,-0.0023588541528592774,-0.015483755421159161,0.06397176489300689,0.3792803541848677,1.087044473060839,1.3593627243931206,-0.006219289047883381,-0.014243902439024292,0.047060114085125226
2017-03-27,0.04599724628507555,-0.01914986204202755,0.00780257776778658,0.5625875240532778,1.1381776827802703,1.4322231691062264,0.08176016054120594,-0.016825019794140972,0.005447878470403289
2017-03-28,0.0005413196409793268,0.019547064924245305,-0.005758458579825462,0.410214377497784,0.8826388316247815,0.6658304456696982,0.0013196018244929775,0.022146164686933867,-0.008648536000833595
2017-03-29,-0.0020320379083546675,0.05647673330074873,0.04201469204914506,0.29635772921080417,1.2149676905419575,0.6809672575052232,-0.006856706298047133,0.046484144179633535,0.061698549505991185
2017-03-30,-0.0058288160490837775,-0.01126915610830182,0.7657606403318148,0.4476952604553688,0.6507937652544271,2.436204166296587,-0.01301960633479804,-0.017316017316017396,0.3143253143253142
2017-03-31,0.029897405447278855,-0.04783940130510256,2.1263440490244885,0.6765342564649579,1.1510115862393562,3.7080446072309368,0.044192005299922954,-0.041562918981038144,0.5734407954203071
2017-04-01,0.001989956054983625,0.00825790241300287,0.1341788181231459,0.24486969003110204,0.6260991465858474,2.794477898080153,0.008126591962977825,0.013189448441247142,0.048015702044138076
2017-04-02,0.016072785418784315,-0.03652907456836874,8.467133184427485,0.8014141506689576,0.9497559387775851,4.720566370578004,0.020055529847293085,-0.03846153846153855,1.7936689201534812
2017-04-03,0.034053914041754944,-0.11220361711513639,-1.9480937759903934,0.901373737737778,1.2459968870986096,4.234555986842354,0.03778001578703827,-0.0900512820512821,-0.46004676335453487
2017-04-04,-0.005303999654261531,0.006271179975934795,0.45767923986341275,0.5745045307330408,0.993534084758803,3.4101853650743426,-0.009232302567734108,0.006311992786294018,0.1342094903552069
2017-04-05,-0.003648416856540739,0.009641828600722586,-0.13643545067305218,0.4881426685566481,0.6521382253579695,2.674091996315626,-0.007474078976395293,0.014784946236559016,-0.05102122547056476
2017-04-06,0.03467930346300756,-0.03781565609251139,-0.2192935548753192,0.6736888937672134,0.8315772917430913,2.7073880217048796,0.051476733227831195,-0.04547461368653416,-0.08099819941480979
2017-04-07,-0.0008045262671533899,-0.005057071600792989,0.2635707815484374,0.1646188798679873,0.20247016297989617,2.3561958345045735,-0.004887205330266875,-0.024976873265495025,0.11186285014541553
2017-04-08,0.00022579190070600385,0.004104800040797637,-0.017736337804194476,-0.2797205136219816,0.08049226498605933,1.3705660695968955,-0.0008072053700399762,0.050996204933586586,-0.012940884936259223
2017-04-09,-0.0015244580042488634,0.005990601799546484,-0.06938352030711338,-0.150393153531585,-0.2552341978249082,1.3599397591523843,0.010136485394786954,-0.023470999774317325,-0.051019554241401366
2017-04-10,0.00017522427024507233,-0.00205001996436435,-0.013028353500627279,-0.28127520796768835,-0.5217903756355682,1.0502952277046003,-0.0006229637923339526,0.003928819043216958,-0.01240446796002348
2017-04-11,-0.0045663294246943,0.00048463798106788123,-0.01789697551494336,-0.30317822426943053,-0.7017557965862515,0.9308089525558216,0.015061534962472312,-0.0006906077348066697,-0.01922733496041451
2017-04-12,0.0001068972551392631,0.00700888861804437,0.044125278867288335,-0.02776126323606931,0.105644394065731,1.0505897321061273,-0.003850590451531577,0.06634416033172097,0.04200048555474645
2017-04-13,-0.004336057325272701,0.05657899238297723,0.0015864372967752,0.1674130952569186,0.6664227881445335,1.1589768302569396,-0.025900347392887157,0.08489954633830199,0.0013688257222739253
2017-04-14,0.000254303820959599,-0.004404917633191675,-0.008956504699833067,-0.17089216768485116,0.08347734473165502,0.5098534786330511,-0.0014880952380952328,-0.05276782158502591,-0.01756682081261074
2017-04-15,-0.0017409650483754,-0.009345845635526031,-0.0006829405644870733,-0.4081619141727266,-0.290576390118936,-0.13107414390801075,0.004265378488103266,0.03216312802186261,0.005210337783829955
2017-04-16,-0.0045149387375821816,0.008280043778831663,-0.00021683854992445513,-0.5080475977533361,-1.069868814580616,0.014934590188001806,0.008886842015488172,-0.00773930753564156,-0.014519216610219376
2017-04-17,-0.0017827070634823668,0.006520491741451373,0.0014826769767482498,-0.19223659924118763,-0.7563770420083529,0.2570639222587996,0.00927350499602686,-0.008620689655172487,0.005767736536967494
2017-04-18,-0.0020130050813543104,-0.009154375056374883,-0.004428851080719919,-0.13532358652475907,-0.18346735071489917,0.315790218478023,0.014875493127622708,0.04989648033126293,-0.014024662011588362
2017-04-19,9.78024067700366e-05,0.010507816171459272,-0.05947947137130992,-0.08587263928336597,-0.22202139918945818,0.6557167104698269,-0.001138923964445815,-0.04732794320646816,-0.09070909803212479
2017-04-20,-6.038565176097634e-05,-0.005156959945442897,-0.008024511442889909,-0.003889523707812259,-0.18318583453260828,1.2810771627847046,0.015525204703005002,0.028151521424135684,-0.006263878301793202
2017-04-21,0.0008869388830720212,0.022282168786008322,0.12445830697984225,-0.15506669166517284,-0.7632795335179523,1.3346773521042863,-0.005719725323005798,-0.02919267163277639,0.09324973319103536
2017-04-22,-0.0018936888339946458,-0.006497834307934688,-0.00475521190812394,-0.23956339954276729,-0.9494714252382117,0.15433252113693285,0.00790475021480308,0.006843633347158873,-0.030811470408785957
2017-04-23,0.003950981161253131,0.0011920879976834795,0.007562971883067934,-0.19863114310722807,-0.9645978714589809,-0.488365074644447,-0.0198910457818805,-0.0012358393408855584,-0.015486307837582647
2017-04-24,-0.010619015387326462,-0.017249374273213627,-0.0009681219585169422,-0.29854172253689626,-0.5431312717585257,-0.2856690435707083,0.035569619204612435,0.031759125592905724,0.0033889634887138698
2017-04-25,-0.003481689667481522,0.002581683156518128,0.013397249243861247,-0.28374408981760624,-0.9225829165757418,0.4370678485128252,0.012270527536695441,-0.002798321007395521,0.030652561814937807
2017-04-26,0.00017563192232351868,0.004240386524736203,0.0038737380715541886,0.014256603039203952,0.07475366915868875,0.277826899473375,0.012319338754158471,0.05672479454800561,0.013942991405428762
2017-04-27,0.009368722245650432,0.166740721002417,0.03578180533104119,0.32747838184059574,0.9302191334653358,0.5812460968014648,0.028608673931370454,0.17924886191198786,0.061560508583102136
2017-04-28,-0.00046322845722251705,0.16092718996696243,0.5933335572429951,0.4883280279486435,1.2521706383286677,2.138679069155412,-0.0009486010032404568,0.12851857809232747,0.2774299172794117
2017-04-29,0.0010147443459498848,-0.011943178276400747,0.4603567207071267,0.25158015754351837,0.4707490943102677,2.4394573041164627,0.0040334832280020105,-0.025370581527936142,0.18871275997751535
2017-04-30,0.004541326126083203,0.12009982658495856,-0.032697006270046076,0.22998771878143742,0.7718445622067165,1.370836897291678,0.0197459505670341,0.15560105293945603,-0.023851857456306136
2017-05-01,0.04202319391701825,-0.042959160663527084,0.11365720615258779,0.7684526231014779,1.2480267925117339,1.6720374680492078,0.054685471366357596,-0.0344216654011642,0.06797527467204034
2017-05-02,0.007776826987009026,0.007044897774932732,-0.021956333375771755,0.354117144289944,0.5599226044035035,1.0025876669475302,0.021961170512099004,0.012581913499344788,-0.021899664338201785
2017-05-03,0.013919565110972238,0.007660234958777282,0.1434518607342678,0.5425978691849416,0.2405812003720058,1.1749016877032687,0.025653556531435306,0.0318405384416256,0.12209690583957844
2017-05-04,0.031881579936918265,0.25485381273986735,0.7261275583296762,0.998453624384247,1.1771115846826312,2.3840347374816595,0.031930957190505316,0.21650777722027104,0.304579269300711
2017-05-05,0.011539867197186443,-0.02875324998066614,0.4633435650548246,0.998003801636532,1.0808101484980632,2.4982436521410527,0.011562949137331247,-0.0266034233862652,0.18546772435816195
2017-05-06,0.007586232573003758,0.01085838164368419,0.14866693029529734,0.5053535527057313,0.3005956677899668,1.6876339435899865,0.015011732939020694,0.036122881355932224,0.08809192944949218
2017-05-07,0.012668608197533317,-0.01941057152282685,1.0375369790967937,1.116761508780879,0.4996178949072885,2.642147669349587,0.011344058778819388,-0.0388508332481341,0.39268697625526827
2017-05-08,0.10580335057239315,-0.02048705391277676,1.2230239780621806,1.3339961141222858,0.7436246866178138,3.0714370175207506,0.07931308753624622,-0.027550260610573418,0.39819275833609624
2017-05-09,0.02185037494176607,-0.0034150068578543123,-0.4533834268203715,1.1763774962790485,1.200768949788614,2.3563384497592814,0.018574288449821674,-0.002844016626558754,-0.19241014671160173
