date,RV_BTC,V_BTC,R_BTC,R5_BTC,RV_ETH,RV_XRP,V_ETH,V_XRP,R_ETH,R_XRP,R5_ETH,R5_XRP
2015-11-06,-0.0354641114423928,0.4993253240877333,-0.07102405932882673,0.17953219940417275,-6.822737635608824e-05,0.003054479135026827,0.0067817635398848,0.09741195614226106,-0.01006041805421709,0.031356306309731075,-0.07392316008520683,-0.032279657498178294
2015-11-07,-0.003350450997253587,-0.12394096641945927,0.027032635730098287,0.10227807993402438,0.0037674204719080513,-0.00906286047105901,-0.5054466555669022,-1.04797190628888,-0.007453646058222629,0.008647999451772304,-0.12293104787523079,-0.08997972470563098
2015-11-08,0.0010083849555831141,-0.16455225718227595,-0.006128053013980339,-0.0208273436228118,-0.03181494656701934,0.018552601396795324,-0.34565038611097787,-0.8520883442631453,0.09204371771424702,-0.021773096089982236,-0.003929712397379048,-0.1427729434221815
2015-11-09,0.002946197592632418,-0.2451301172411551,-0.01201891316248993,-0.1547045621127927,0.024622397431012792,-0.002608137761173077,0.49652578792732793,-1.2309136323102443,0.04958936278777237,0.0021188633326596484,0.18757402899111075,-0.05948199200915527
2015-11-10,-0.02037077545394566,0.3917040755387209,-0.052005523368448985,-0.11187605177405924,0.03892306726351119,0.004529090594778054,-0.5999976383927361,-0.5184359449290685,-0.06487203410963027,-0.008736065928834691,0.05314938500430966,0.010872786598631778
2015-11-11,-0.05273227159809458,0.4312580137881383,-0.1222754590341365,-0.16087365598057912,0.02045089437642337,-0.0025549853671263715,-0.12232917559426149,0.036484180606378924,-0.16717920542728426,-0.0700299506433113,-0.11400177988731808,-0.08849986227345275
2015-11-12,0.004024079510021318,0.0949009862341299,0.04240292614128927,-0.1483155198994499,-0.023600315095496777,0.020028699523352605,-0.4262846029383969,0.6210028523542426,0.05536281379345831,0.03225218603654256,-0.057928558318027124,-0.06716911127346537
2015-11-13,-0.00860426464909912,-0.3764231796955179,0.02285795645225397,-0.1234763698688005,-0.030825111219030598,-0.006588431144886543,-0.9024088515980582,-0.3777355198231507,0.034158697761489165,0.017441915835638477,-0.10786412711817073,-0.0297739279271656
2015-11-14,-0.0015286726887995235,-0.3699520719756233,0.004132083057775793,-0.1091474216471926,-0.029939890082785803,0.014935638657953481,-1.8657674490011456,-1.4394007631589347,0.016046957030370734,-0.010376289244960146,-0.13637468991527746,-0.04187141780478143
2015-11-15,0.009812144962334905,-0.28394406413307394,-0.03455661238171304,-0.0927502719536466,-0.003575527267073998,0.05021746638518555,-1.4230903581349548,-1.1954825738458892,0.0025125089539359546,-0.04200602123679231,-0.07414256872876135,-0.07402924581935666
2015-11-16,-0.0011846244673502436,-0.5110919454500102,0.0023178304371578307,0.03603412760848057,-0.02210180732662941,-0.008279384437820548,-0.8045168774213964,-1.332190101686081,0.02747214874779158,0.006214867102932065,0.1422538084323859,0.001887684451347127
